,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],forcing_scale[HFE-236ea2],forcing_scale[HFE-347mmz1],forcing_scale[HCFE-235da2],forcing_scale[Halon-2311],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[CO2],baseline_concentration[CO2],seed,stochastic_run,use_seed
1126300,21.205522010877000,3.433947888658220,14.127081982633900,32.966261501143500,1.402907804387420,1.721375556055280,1.087336759091290,1.266312218877080,2.402709665844600,0.535347807333278,7.886422592325920,35.983022826615400,-0.001227117032527,1.629501965202250,0.003945985268057,0.031418623482828,-0.003728365786154,-0.004383183765947,-0.000072459469229,-0.000022327169048,-0.000545686906063,-0.000001813580671,-0.000027604618146,-0.000005918761778,0.013360758025710,0.049219762031000,1.66653637287544E-10,-0.847008737719105,0.000230956749968,0.001137325347615,-0.000011969163101,0.000170031528264,-0.000122930374886,0.001391414135855,0.888724829996380,0.973462363255179,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,1.041203115706180,0.539537868582615,0.847857583578973,0.794900573433509,1.234666823431710,1.401827400636310,0.995974593718691,279.607916426355000,450749463.000000000000000,FALSE,FALSE
1127687,2.004136978472100,5.343734008308500,7.583117188675920,111.663104882650000,1.313404422418130,2.189836659137050,0.972868706237380,1.228459141974480,1.049711080013730,0.528940498483092,7.901396407626830,29.288623320013400,0.005535008689255,5.884556456042010,-0.001371800042997,0.022088181327857,-0.003694015168599,-0.001794839316454,-0.000093609170973,-0.000025570874094,-0.000485076176771,-0.000001215383523,-0.000003210613842,-0.000006702712808,0.001483481701015,1.3345007781904E-17,0.003850473937257,-5.384111966983260,0.000257524110139,0.001306868500945,-0.000087619266238,0.000122092414934,-0.000096244519149,0.001654273664525,1.014945819595080,1.033225097019550,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,1.119088870326270,0.822505805019682,0.849541839866167,0.813671826600501,0.689403657157381,-0.133557564037380,0.997118913748669,280.846007486060000,451302876.000000000000000,FALSE,FALSE
1134018,8.176433681029330,3.977305652951870,11.955285137065800,58.457945363957500,0.693259638959718,2.640870806842620,2.124302072479430,1.522036807830780,0.854418579415679,0.549981517096528,7.206651093559430,34.776730863159500,0.001800302749700,0.614656203458169,0.003977751971394,0.030032007960522,-0.004117238499117,-0.004085653978139,-0.000056616613933,-0.000005522435829,-0.000560784907149,-0.000002366416650,-0.000071609258277,-0.000009115961323,1.41309028324046E-06,1.79598110292903E-05,4.96927512884383E-08,-3651.839067157130000,0.000189505062692,0.001463034311722,-0.000008067140843,8.03170137042127E-05,0.000188901431776,9.43736678080578E-05,1.114831804451200,1.048033713353930,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.980202921603046,0.793972504674794,0.953033579990383,0.849440770178944,0.909263313299366,0.559343498710721,0.946894809163723,278.085040736933000,453828945.000000000000000,FALSE,FALSE
1136656,5.804933376736050,3.514410769444740,12.492605493695300,61.693283058321700,1.505221377445110,1.579901364966340,1.446154370251930,0.993668191191449,1.372041341834980,0.494885796447448,7.473098228325990,32.550261761453900,0.007061878303044,0.338707452112953,0.000580533619512,0.046360240920687,-0.003375536042746,-0.002182194204598,-0.000051681240751,-0.000018032605926,-0.000599661570061,-0.000001866422082,-0.000027558758465,-0.000006776511111,0.000598189167752,15.467102049372900,5.80735233342146E-28,-0.812735988405671,0.000263028552306,0.001388785839469,-0.000033757444187,3.85206584356134E-05,-0.000068872469711,0.000797209994646,0.954933552104716,0.979186718835542,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.022570510175250,1.562530396727630,0.859203317803922,1.505368911925250,0.970309969209573,1.931236958563970,0.966132303647099,277.143333565638000,454881507.000000000000000,FALSE,FALSE
1140935,4.279428890938060,3.395986770222590,5.402182918318450,83.760748968456200,0.596528296147907,2.729478975415840,0.493208906345943,0.691690146423240,0.801790322064154,0.384846125324959,4.961652666352020,33.646310103226800,0.003681582029135,1.496930957847980,0.002281618852240,0.013935784418155,-0.004098185336045,-0.002870994009911,-0.000047982372133,-0.000029834521621,-0.000585206778621,-0.000003775016502,-0.000029909525385,-0.000006452495085,2.07121515071914E-06,1.92897049558115E-05,5.79956056144067E-05,-1382.048112284480000,0.000280332810106,0.001197757485600,-0.000022988445259,0.000144687470569,-0.000150388119901,0.001141566921460,1.160763180512980,0.952405476496554,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.969468119477189,0.605304274659317,1.097399746073030,1.124566894102760,1.021805483512450,2.330980143188390,0.780684790560050,276.335580889505000,456588828.000000000000000,FALSE,FALSE
1143251,7.919999876292290,4.285919463800080,12.052525518486100,320.229082802254000,1.859004699900720,1.828565000945050,0.666153772859245,0.618669020530255,1.040043535992800,0.660031074113940,8.233482522477540,31.959410557672200,0.008852761925836,0.401448471781250,-0.000591786931802,0.018901496937474,-0.003227423633539,-0.002648944283815,-0.000075773890727,-0.000017739935048,-0.000525064337305,-0.000003539352737,-0.000047769211025,-0.000007928781156,0.015727799239377,9.070316755912950,1.06922304676896E-12,-0.480989800234601,0.000134881306491,0.001218769512799,-0.000050845684511,9.95069146228355E-05,0.000225546422507,0.002020665982399,1.103833317117160,1.074323785638200,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.875944782101777,0.383900459117115,1.110794174083070,0.822847199354515,0.866880857875698,0.976359853181880,1.020328299823790,275.337832856907000,457512912.000000000000000,FALSE,FALSE
1144859,7.619762881677780,4.222225851754840,25.581800033562900,108.955045558086000,1.701193028072920,2.982117448538230,1.563340441847950,0.979686194337666,0.856114335189419,0.619901379400380,8.245205078141450,30.032476101370200,0.006891895497568,6.229855043049180,-0.001601809930507,0.025338560950808,-0.002761314873669,-0.002801976669497,-0.000073495078713,-0.000002572048065,-0.000543385174630,-0.000003290662659,-0.000075566832729,-0.000006801926319,0.002550969254849,9.11949809381426E-15,0.002640881481071,-3.027106196784490,0.000222718175241,0.000978135068882,-0.000043979612090,0.000120139935365,0.000301729851173,0.000929861805951,0.973200889450299,0.872383945946726,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.069240923426350,1.179351809340960,1.141074591475780,0.926836664829824,1.627122146723120,2.309669918887380,1.021258222305700,276.413580180635000,458154504.000000000000000,FALSE,FALSE
1145625,3.388755241181420,4.529456608307190,19.222093670592200,86.903175109099700,1.709766445557520,2.693246745571460,1.850434814926040,1.428717864662760,1.410489018483480,0.681639282109777,9.149105516611390,33.857820563505800,0.003693412082976,4.306830267071830,-0.000143870883120,0.023500898185261,-0.004155576814749,-0.004658041375384,-0.000053355584417,-0.000004820504903,-0.000526968961450,-0.000002206741734,-0.000045924486060,-0.000006280883503,0.005329488755011,7.44716910715263E-15,0.021267280925664,-0.954570518780640,0.000249233241800,0.001142914937785,-0.000093589555847,0.000163992425669,-0.000242810792271,0.001345285880340,0.905614186044860,1.068665110567680,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,0.937712028445556,1.339671769087830,0.980812217028760,1.041579972100540,0.839440977020394,1.304310306288770,1.083702368725550,276.158061019333000,458460138.000000000000000,FALSE,FALSE
1149934,8.188531472796350,1.869090450118410,22.634566885037900,121.305514041761000,0.988448689629025,3.277847144237990,0.390454102663498,1.189252269532150,0.901445196295414,0.446421074165873,7.433282431484120,34.942786405037600,0.000401391339608,1.886211971864320,0.003009834552008,0.012485576329970,-0.003528566886902,-0.003610064246451,-0.000044405754327,-0.000022355769190,-0.000572794939784,-0.000001773991763,-0.000050850937893,-0.000006427684299,1.29033273114239E-06,6.5002017218222E-11,1.06052212365417E-06,-4839.078041267540000,0.000159873044919,0.001047649080455,-0.000050146987108,0.000161623207190,-0.000387405367480,0.000550612156295,1.080180562580120,1.114071622539520,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.054762019652600,1.759534334685640,1.419699908414680,1.165196642718750,1.021051879569360,0.450623424954982,0.963559126460445,279.524222815827000,460179429.000000000000000,FALSE,FALSE
1151744,12.750477833130000,3.370436038569410,11.837689639533600,99.827852269889600,0.928107153388676,3.716157552746360,0.685135553726473,0.871907549128678,1.185697910907390,0.466047811981550,7.670394911726820,28.258447992720800,0.008989215290849,2.861424752392240,-0.000175581895211,0.010540499315125,-0.001010556543089,-0.000730163639583,-0.000078053475490,-0.000023191998518,-0.000612176090156,-0.000004141195870,-0.000049881801622,-0.000007120165539,2.67201269343911E-07,2.74626128209648E-08,2.01888603716526E-06,-17950.101902242700000,0.000273597828886,0.000751726269079,-0.000164583721530,0.000158860562295,-0.000466185407595,0.001770633143895,0.944229934784776,0.857625698512314,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,1.047828769875320,0.457503637877753,1.189086562201200,1.010190367043770,0.979166722139779,-0.539237035630353,0.980497149901836,277.593151723083000,460901619.000000000000000,FALSE,FALSE
1152803,2.795310499895510,3.719154910702670,17.909119131917000,104.701401632849000,2.103478864342730,1.844235759080090,1.090460797397300,0.937918449987565,0.998340160747860,0.329190491004182,8.225299776702680,36.606139810684600,-0.002486284177320,4.164807514117540,0.003172169746658,0.023027316033733,-0.004251409936305,-0.000533495912852,-0.000064265307607,-0.000027260225091,-0.000511354168436,-0.000003639512090,-0.000014902830885,-0.000007906949520,0.104657409482954,5.92456531376478E-43,0.017793119660927,-0.429279124351328,0.000241830020789,0.000904997383076,-0.000100771327350,0.000126998966056,-0.000224069973066,0.001547940383687,0.928434873591875,1.075776004302660,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.194487594411510,1.628243240155150,0.635262855056470,0.961501276400045,1.215997828349380,0.065986084005314,1.019505211736280,277.510242918597000,461324160.000000000000000,FALSE,FALSE
1155305,14.761357535722700,4.589618010819750,35.300996131015700,40.926818980528200,1.573543293847920,1.563706971667250,2.007799162374550,1.199748814862020,1.181972089730440,0.391943313914099,7.403369061052130,38.622997167171100,-0.002838757312176,-0.314031892763828,0.006098378395881,0.029795496482556,-0.005570612297566,-0.002774915729998,-0.000086327969706,7.31235746538763E-06,-0.000606924587424,-0.000002051881839,-0.000024875453450,-0.000007807982419,0.007186893523163,1083.383354655630000,2.9079400539672E-18,-0.941440734921382,0.000294180033969,0.001626765215188,-0.000047129547304,0.000275560745027,-0.000192589478331,0.001786804622214,1.104376093634350,0.995459444331128,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.766086768029926,0.509949456298908,0.802730063522748,1.023376413000740,1.041413411855100,1.466222060720910,0.961492702275714,278.113088407894000,462322458.000000000000000,FALSE,FALSE
1155700,3.351584766318240,4.153834637504290,25.423720740087600,89.517652702744700,1.202697845707190,2.085547249130890,1.716464003978640,1.183520912536020,0.548177913915192,0.323499728399032,7.257497943434800,37.955630211845100,-0.002937934644643,-1.051514048566130,0.006178584587952,0.045798076636722,-0.001680460580062,-0.002752298245890,-0.000061393992935,-0.000029894682642,-0.000552115806531,-0.000001114226699,-0.000043036180712,-0.000008056469923,0.000537866432896,0.001748465296424,1.64208136822106E-27,-19.207326056074900,0.000275360081717,0.001096260956587,-0.000092161498755,-0.000008864217798,0.000118038910430,0.000958554151900,0.910417620942651,0.958922082926086,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.193760183962380,1.061434025215720,1.294128496588510,1.217473476241250,1.342432632525250,1.479012963208400,0.950616870751730,279.890324340090000,462480063.000000000000000,FALSE,FALSE
1161009,10.246363284096800,4.749207225061300,35.833544101192300,72.459457964681800,1.586218121447030,1.323725792169980,3.224887789049930,1.646756321388150,1.404362068659290,0.499324800080106,9.779555841555700,27.330532363425000,0.008766455211125,3.437992777626690,0.001136331619974,0.020735823436455,-0.003647889804216,-0.001442496187983,-0.000033922142298,-0.000009666232212,-0.000483562621379,-0.000004345316297,-0.000059045174103,-0.000005984842625,0.000944039749638,6.46419973832297E-05,7.63403501792103E-27,-4.293308200751860,0.000189108188004,0.001411800305353,-0.000044578166125,8.13843400643755E-05,0.000121336220323,0.000320366956592,0.793187041701600,0.992092475461130,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,1.255309491493150,0.958467261541562,0.423720323090685,0.790907441921284,1.867857806017540,0.997707145803974,1.130595593820570,276.623067824804000,464598354.000000000000000,FALSE,FALSE
1163896,7.820563991377260,2.882872869503930,17.535929994032600,135.638652717314000,0.931508657148582,3.355574774182390,1.862355125204330,1.488074627192660,1.367825180852500,0.528433701093278,8.160782842079140,35.266296942712800,0.002810961817186,2.104393416572930,0.001476216921884,0.029418870028624,-0.004272813948706,-0.002187642908990,-0.000057747054935,-0.000025577681938,-0.000523395122476,-0.000002664949811,-0.000028078718778,-0.000006386620476,7.29360860434637E-07,1.50852687023633E-89,3.39688235888981E-05,-2204.238993664720000,0.000233352251821,0.001503318385370,-0.000048120174476,3.00477819792731E-05,-0.000030178135856,0.002004968123827,0.942254412916770,0.965258893830235,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,1.116465789424640,0.566571216016809,0.727643958165969,0.991850206878610,1.002447279163840,0.148236311477721,1.014561043538800,274.650601287144000,465750267.000000000000000,FALSE,FALSE
1164406,5.559998385824510,4.431453045736840,20.060684387122500,129.320750103588000,1.512890772807520,2.016872215239750,0.486171423677150,1.034528240251890,0.901060883555255,0.407545638603826,7.777420985661970,36.087274540393300,-0.000577013781209,4.150672712500240,0.002391492873357,-0.001468986474428,-0.002257415659932,-0.003442102086502,-0.000084900675197,-0.000021338622360,-0.000564229431784,-0.000001450796340,-0.000036452510216,-0.000006834771847,4.34354446236644E-07,7.23734814919827E-91,2.77924131474449E-06,-9841.695876015220000,0.000205305297388,0.001832531458562,-0.000051247945694,0.000124259437330,6.58894264170374E-05,0.001813299806136,0.912477220091208,0.884642588887781,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,1.060703387211830,0.741692547881440,0.817811419235478,1.042459987519220,1.091670842560480,1.182599854615270,0.988783012516484,276.577391404387000,465953757.000000000000000,FALSE,FALSE
1165385,15.088980041056700,3.728046293653180,22.681479376347200,43.652096754715100,1.369527630410260,1.919957263314480,1.307798958894420,0.616352405374931,1.746342148539420,0.366835170943238,5.867106335469190,33.903609185078000,0.001193379793283,0.305281294725362,0.004061899469692,0.009322919083474,-0.005021923303919,-0.005039267748066,-0.000052356223767,-0.000039498734847,-0.000582807651463,-0.000001518421379,-0.000039678248059,-0.000007838148522,1.84621850691336E-07,2.77375210522731E-07,5.00041802323001E-08,-30006.055113400800000,0.000255039445839,0.000736979462313,3.99490727083931E-06,2.96489504072397E-05,0.000101639919522,0.001360730310937,1.098533768495920,1.030600257402880,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,1.004467957401990,0.677821204351341,1.116536548960390,1.239645672044450,1.196322969284040,1.289761479501720,0.850671757291987,282.134451128034000,466344378.000000000000000,FALSE,FALSE
